id,word_id,example,translate
3371,3371,Şempanzeler çok zeki hayvanlardır.,Шимпанзе — очень умные животные.
3372,3372,Tahıl ürünleri temel gıdadır.,Зерновые продукты являются основным продуктом питания.
3373,3373,Tır şoförü mola verdi.,Водитель грузовика сделал перерыв.
3374,3374,Topluluk önünde konuşma yapacak.,Он выступит с речью перед сообществом.
3375,3375,Uluslararası uzay istasyonuna astronotlar gidiyor.,Астронавты отправляются на международную космическую станцию.
3376,3376,Yenilenebilir enerji kaynaklarına yönelmeliyiz.,Мы должны обратиться к возобновляемым источникам энергии.
3377,3377,İstediğimi elde ettim,"Я получил то, что хотел."
3378,3378,Bebek süt emiyor,Ребенок сосет молоко.
3379,3379,Plastik şişeleri geri dönüştürüyoruz,Мы перерабатываем пластиковые бутылки.
3380,3380,Yeni bir teori ileri sürdü,Он выдвинул новую теорию.
3381,3381,Konu ilgisini çekti,Тема привлекла его внимание.
3382,3382,Engelleri ortadan kaldırdık,Мы устранили препятствия.
3383,3383,Gerçeği ortaya çıkardı,Он раскрыл правду.
3384,3384,ilerleme kaydetmek,Добиться прогресса в каком-либо деле.
3385,3385,tek eşli,"Моногамный, состоящий в отношениях с одним партнером."
3386,3386,yan etki,"Побочный эффект (от лекарств, действий)."
3387,3387,Akrep sokması tehlikeli olabilir.,Укус скорпиона может быть опасен.
3388,3388,Bu konuyla alakadar değilim.,Я не имею отношения к этому вопросу.
3389,3389,Hicri takvim Müslümanlar tarafından kullanılır.,Мусульмане используют лунную хиджру.
3390,3390,Kâhinlik yaparak geleceği tahmin ettiğini iddia etti.,"Он утверждал, что предсказывает будущее, занимаясь гаданием."
3391,3391,Miladi takvim dünyada yaygın olarak kullanılır.,Григорианский календарь широко используется в мире.
3392,3392,Ruh halim bugün çok iyi.,Мое настроение сегодня очень хорошее.
3393,3393,Sarkaç düzenli hareket ediyor.,Маятник движется равномерно.
3394,3394,Saatın yelkovanı hızlı ilerliyor.,Минутная стрелка часов быстро движется.
3395,3395,Saatin zembereği kurulmalı.,Пружину часов нужно завести.
3396,3396,Baygınlıktan ayıldı,Он очнулся от обморока.
3397,3397,Problemi hallettik,Мы решили проблему.
3398,3398,Kendine gelmek için silkindi,"Он встряхнулся, чтобы прийти в себя."
3399,3399,Çamurlu su şıpırdıyor,Грязная вода хлюпает.
3400,3400,atıp tutmak,"Хвастаться, говорить непроверенные или грубые вещи."
3401,3401,dikkat dağıtıcı,"То, что отвлекает внимание."
3402,3402,dilinin ucuna gelmek,"Быть готовым сказать что-то, вот-вот вспомнить слово."
3403,3403,gözleri fal taşı gibi açılmak,Широко раскрыть глаза от удивления или страха.
3404,3404,merak sarmak,"Сильно увлечься чем-то, ""заболеть"" интересом к чему-либо."
3405,3405,patlak vermek,"Внезапно начаться (о скандале, войне, проблеме)."
3406,3406,vız gelmek,"Быть абсолютно безразличным, не волновать."
3407,3407,Ona acıma hissetmiyorum.,Я не испытываю к нему жалости.
3408,3408,Tarihte cariyelik yaygın bir uygulamaydı.,В истории наложничество было распространенной практикой.
3409,3409,Dopamin mutluluk hormonudur.,Дофамин — гормон счастья.
3410,3410,Endorfin ağrı kesici etki yapar.,Эндорфин оказывает обезболивающее действие.
3411,3411,Feniletilamin aşk hormonu olarak bilinir.,Фенилэтиламин известен как гормон любви.
3412,3412,Feromonlar hayvanlarda iletişimi sağlar.,Феромоны обеспечивают коммуникацию у животных.
3413,3413,Firavunlar eski Mısır'da hüküm sürerdi.,Фараоны правили в древнем Египте.
3414,3414,İnci kolyesi çok değerliydi.,Жемчужное ожерелье было очень ценным.
3415,3415,Kâinatın sonsuz olduğu düşünülüyor.,"Считается, что вселенная бесконечна."
3416,3416,Kölelik insanlık tarihinin kara lekesidir.,Рабство — темное пятно в истории человечества.
3417,3417,Kuyu suyu temiz mi?,Вода в колодце чистая?
3418,3418,Mücevher kutusunu açtı.,Он открыл шкатулку с драгоценностями.
3419,3419,Norepinefrin stres hormonudur.,Норадреналин — это гормон стресса.
3420,3420,El yazısı çok okunaklı.,Его почерк очень разборчивый.
3421,3421,Oksitosin sevgi hormonu olarak bilinir.,Окситоцин известен как гормон любви.
3422,3422,Perişan bir haldeydi.,Он был в расстроенном состоянии.
3423,3423,Bu şartlara razı değilim.,Я не согласен с этими условиями.
3424,3424,Artık yürüyecek takatim kalmadı.,У меня больше не осталось сил идти.
3425,3425,Yurtseverlik duygularıyla doluydu.,Он был переполнен патриотическими чувствами.
3426,3426,Zavallı çocuk ağlıyor.,Бедный ребенок плачет.
3427,3427,Fark ettirmeden çaktırmadan gitti,Он ушел незаметно.
3428,3428,Ağrıyı dindiren ilaç aldım,"Я принял лекарство, снимающее боль."
3429,3429,Hormon salgılandı,Был выделен гормон.
3430,3430,Onun ne dediğini umursamıyorum,"Мне все равно, что он сказал."
3431,3431,ayaküstü görüşmek,"Поговорить на ходу, быстро, не присаживаясь."
3432,3432,dünya ile bağını koparmak,"Изолироваться от мира, уйти от реальности."
3433,3433,dilden dile dolaşmak,"То же, что ""dillerde dolaşmak"" – передаваться из уст в уста."
3434,3434,gönlünü çalmak,"Завоевать чью-то симпатию, расположение (часто романтическое)."
3435,3435,göz ucuyla bakmak,"Смотреть краем глаза, украдкой."
